Date,Revenue,COGS,Payroll,Marketing,R&D,Consulting,Travel,Profit
2028-10-21,75150.6518848334,39163.99930727498,8805.516816826168,3860.809109672114,4082.544269659958,2593.032906602339,792.5314679180448,15852.218006879797
2028-10-22,92133.27795606022,49602.049134093926,11060.151894242217,5867.487150195759,7190.716128345107,3678.1726761538407,1662.8447688813244,13071.856204148047
2028-10-23,88970.44808977071,42404.54993071496,12282.862314147194,5646.713582048517,7088.54788769028,2317.0952157178854,1610.2411148072877,17620.438044644587
2028-10-24,110822.18985636014,63591.968342183594,13756.017135898877,10081.044464502675,6981.948490514808,4163.558305252039,1241.7868406763241,11005.866277331821
2028-10-25,84247.88890596782,43275.09330301653,12385.771431326208,7206.005204563495,5715.777691974297,2701.078757500266,1096.5034639566024,11867.659053630428
2028-10-26,111362.42724006229,54333.901540331266,12771.468634743795,11033.841783474149,8164.742997230692,3236.471447939772,1982.2802310152417,19839.72060532737
2028-10-27,120558.0421599507,49844.496702961726,14561.62469184091,10316.832219654585,8691.23344864785,2947.8204138871474,1839.006927613708,32357.027755344767
2028-10-28,110428.04350125999,54434.16716771201,15387.90939518562,7830.75929654312,8727.527558986676,3839.3449130093545,2160.618381140801,18047.716788682417
2028-10-29,104256.26535492252,58815.87686324505,13271.950780070343,8856.192651916119,5572.131728595245,3970.372063817752,1544.100601604566,12225.640665673447
2028-10-30,85181.89988648877,44542.314252649296,10848.034828839818,8515.886104410216,5743.112416605571,2104.518325875901,1428.4646315155817,11999.569326592376
2028-10-31,87297.23550811953,49447.990544088905,8962.545989407203,7464.532933717995,6176.972778366058,2052.166537723179,1317.9991404538443,11875.027584362324
2028-11-01,118744.28357945,59229.92581282036,14240.999927170671,10459.479525557847,9108.037169833367,4028.333121780313,2307.160458047117,19370.347564240335
2028-11-02,111690.23505857999,47322.29716092057,12680.939216481498,10824.822208796402,8513.397046533242,4416.17194498635,1562.165627598513,26370.441853263415
2028-11-03,99414.70720933683,40037.08313976566,14908.901152946784,5535.665703830483,7887.562254297468,3479.4254801149473,1222.5985451866086,26343.47093319487
2028-11-04,93731.35681351164,43176.77863066696,10818.262638885797,7989.5872449609615,6126.502089151902,2408.1099121487932,1243.4719171888412,21968.644380508384
2028-11-05,69612.88190332934,37562.97841373674,10039.905831358396,6441.996828898318,5215.593838507767,1976.9437849838346,1289.7702148097103,7085.692991034572
2028-11-06,83937.21371973342,46841.32837815136,11231.78014910265,8202.254712800728,5272.8057675951595,2323.9153044693076,1257.327893445484,8807.801514168736
2028-11-07,128671.28630709586,59079.49405475186,15060.436275406712,7790.848809279729,8063.754412026997,4766.228966701546,1742.5338587598067,32167.98993016919
2028-11-08,80793.166434963,40326.356518797635,10275.009818251538,6075.359331371681,4653.722819054591,2862.2930831090725,1247.6565696091316,15352.768294769347
2028-11-09,102842.1973183162,49798.63762018308,14606.347572774595,8641.597662285332,7666.589481660871,3268.274503914031,1165.4383316274273,17695.312145870877
2028-11-10,115111.65959792798,55495.855641062226,16595.465500919563,7179.904031887903,9159.947366503422,2935.253182345708,1157.285780476712,22587.948094732463
2028-11-11,81176.15997996561,36226.46402276516,8768.623940861833,6496.012059539894,4683.073113494018,3146.369335314073,1039.5294715139646,20816.08803647667
2028-11-12,102770.65712171626,43911.25246394491,12021.973455314073,6462.109892982365,5311.593261672145,3398.2458415772644,1649.4749250626785,30016.00728116282
2028-11-13,114068.73306265983,50114.69615413507,13318.797479275874,7605.287646277709,8494.273430989582,4495.395491783456,1952.4925680299289,28087.79029216821
2028-11-14,100187.48982860876,41183.71852666758,10229.367111821108,7221.106987221582,6873.553253822139,3166.1591835181985,1830.0356761221285,29683.549089436012
2028-11-15,143026.04583500154,62877.989646276976,18580.78364654045,10935.700657687852,11269.160030812196,5209.559978641743,2755.6307055458064,31397.221169496523
2028-11-16,74971.01111682707,30126.36456636225,10701.437296470907,5433.021243697946,4315.8694347668925,2718.6068710913205,1058.6749046250438,20617.03679981271
2028-11-17,115880.92794825818,60889.828285110765,13798.952501951295,8651.644122060348,6040.968924988309,3099.4179926277143,2016.9270184225031,21383.189103097247
2028-11-18,97407.97393905303,45126.687063176556,13345.067496054364,6324.644986503866,6309.432784341828,3826.2255879515556,1046.8171277773863,21429.098893247487
2028-11-19,111578.80232255012,66347.98520652766,14659.783250602008,6465.796856234341,5865.026010579188,2280.540099965707,1179.979306831566,14779.69159180965
2028-11-20,106619.60727548868,46778.65008546243,12664.536760138753,5583.402163128981,6168.338776961047,3771.585249533088,1199.255201698223,30453.839038566162
2028-11-21,89002.65704335005,41756.99514515139,9528.000552175838,5322.264203453491,4786.503782413803,3498.796064067675,1289.2649861782634,22820.832309909587
2028-11-22,103434.9458868901,48776.634530793846,14011.938305097137,8181.412747763027,5867.2402905840345,2769.7979510833025,1252.888300449126,22575.033761119645
2028-11-23,72131.4782290257,28974.515072456692,10295.200266841008,6441.757376886907,3836.2650328746963,2377.613059645425,928.2779843177773,19277.8494360032
2028-11-24,109048.71250857091,61922.39436460961,14644.448719087199,6375.247255244373,8573.102258180958,3407.1686809293337,1796.9921128991705,12329.359117620275
2028-11-25,104472.37698985789,42457.45825630013,10540.628085190423,5790.670662567546,6096.68211393805,3680.5771145383223,1419.2804121297406,34487.08034519368
2028-11-26,109579.90252964654,64436.9239418525,12142.729227518063,9584.353360251856,6938.262752668649,4089.911895136864,1706.5662349718468,10681.155117246759
2028-11-27,115871.77487630726,67021.95762709247,11989.715945972419,7561.5506126976925,8917.301096076886,3714.9523890112832,1636.5773013503306,15029.719904106169
2028-11-28,105514.29760314566,53506.7628066385,13560.62419328374,10295.554630150338,7419.728228313349,3832.077938927404,1233.4296991584588,15666.120106673872
2028-11-29,102221.34129697415,52001.950276896074,14088.542279311843,8761.994118264953,7006.365671893522,2682.8718346414366,1097.877639837206,16581.73947612912
2028-11-30,86783.97495008062,46061.079357780814,9158.222565036403,5757.0581784403585,6176.146094643247,2132.433370532641,1072.85083121474,16426.1845524324
2028-12-01,89316.68854526423,42640.68049159151,12675.546755409172,5758.884398524729,6686.664209181141,2555.6500087555496,944.7030340771137,18054.559647725007
2028-12-02,117801.01930265996,62369.09666099647,15052.078124604357,8974.661150628915,8991.7609960397,3952.781631039899,1906.741387304954,16553.89935204567
2028-12-03,121545.03108558968,49706.28747319466,16347.618360001945,6558.2336125861675,8420.541316713896,2886.0793463005734,2182.605516911377,35443.66545988107
2028-12-04,96428.34345531919,39613.682016732586,14326.367900070245,5388.784731665215,7396.074987623896,3240.671566214422,1291.8898294068927,25170.87242360592
2028-12-05,100690.04120879911,49483.72644220133,10490.296228632596,5919.858926270932,6651.778033426768,2807.4269384729314,1396.6826932460976,23940.271946548455
2028-12-06,86430.78437509351,44073.171068965086,12537.753397691733,7669.53761091488,5040.533204974311,3103.8595865412713,1569.7481812932158,12436.181324713034
2028-12-07,117591.35267901167,67916.47652348012,12500.56459778265,8900.826731976635,8984.249953718905,2438.4585247845157,1437.6870616883293,15413.089285580543
2028-12-08,109981.25235537668,46294.64246005028,13159.030319436499,5557.171887595147,7285.618408027775,3668.9363883100305,1230.8664755250775,32784.98641643187
2028-12-09,129118.26154695623,72891.0786636789,18408.640368899636,10804.077234864888,9965.880378218835,4260.44383939162,1938.2176168642977,10849.92344503806
2028-12-10,86825.15384230392,38377.54001183162,12616.798560480647,6180.605939298741,4445.884990888244,3370.4404262513167,1429.3071472341169,20404.57676631924
2028-12-11,94329.88151472675,45166.72538005921,11821.287149869047,7125.926228663988,5841.422488030006,3232.43516637752,1508.9521237914273,19633.13297793556
2028-12-12,103471.68883788359,47940.55325950911,13420.819397227267,6281.33290757217,8115.714020063755,3717.327817712199,1773.3733844824599,22222.56805131663
2028-12-13,109697.34306588655,52658.13127578245,14853.82836182121,8511.319373584696,6306.445709446466,4178.571481325008,1159.2279696611538,22029.81889426557
2028-12-14,96764.98543678552,41618.53311057331,13705.59256493774,9575.636721085984,7571.4815059228895,3241.727489587677,1381.9990825935754,19670.01496208433
2028-12-15,86905.58364319449,43514.84370153536,9218.558319711352,4664.416869027214,6832.2626858532385,2242.43109271171,1076.3869426675767,19356.68403168804
2028-12-16,113221.11293385357,63441.01841271825,15907.958724948858,7268.327845257306,8657.369684173593,4233.957410468129,1991.6966679140314,11720.784188373407
2028-12-17,110817.03043818372,54112.7097488038,13748.382734839259,6887.265104132384,7414.772089213254,3873.2283531814605,2075.304310546303,22705.36809746726
2028-12-18,86255.88849154413,42966.01737564021,10569.03504454481,5384.736506217402,5986.864533997623,2457.322622677267,1105.2275277922822,17786.68488067454
2028-12-19,120331.64201658244,68559.37625210301,14583.591862069286,8295.099993227164,9155.855341299259,4116.615681244723,1317.8938982066913,14303.208988432292
2028-12-20,117552.98063794906,63621.03943104188,14748.265044847278,10686.211216184844,8613.919472991562,4391.047888339752,1473.4419294703862,14019.055655073345
2028-12-21,102014.4474587169,50812.466081254286,15021.885247126946,9756.961116166101,7029.082649915738,4030.901211090338,1126.2481600107858,14236.90299315269
2028-12-22,101193.96793564054,45693.036206258206,12893.14254387036,6082.845750603332,8041.660207518502,3951.323909814645,1338.2114627506514,23193.747854824847
2028-12-23,108310.86656673861,62493.783186468085,15993.060914735424,8355.912242412784,7643.530248312997,2870.9481080367323,1666.0362096976228,9287.595657074984
2028-12-24,87074.45394615612,44878.52885706186,9492.378628377515,7126.60420831667,6901.909552108722,2475.8640760138696,1718.571913681521,14480.596710595972
2028-12-25,100450.47218746123,44623.06524673403,13682.037268829494,7643.414419384989,5195.464590545073,2229.069517584992,1405.674028146817,25671.747116235812
2028-12-26,67714.24683086229,30730.347003783085,9521.434113243151,4855.370146548159,3668.000246867504,1689.5304356714416,826.1408454739825,16423.424039274978
2028-12-27,113146.83468254404,63433.12724140769,15156.747348614153,6743.41277535485,7189.7759165588905,4259.800025591755,1320.1992362504354,15043.772138766246
2028-12-28,76577.60166337212,31307.15291909661,9981.592797127887,5698.2134638239095,4713.074464488981,2084.212471565001,898.2857194666271,21895.069827803105
2028-12-29,122551.29742643499,73336.95590797625,15716.05669890073,8586.034755459097,9005.319981797105,3972.016617173225,1461.5439339145241,10473.369531214048
2028-12-30,95048.19859050325,40497.21790422874,13596.314433088208,8533.253153047375,5210.392146053119,3166.9406186759484,1675.0030592763414,22369.07727613354
2028-12-31,96824.99527103234,54145.86434980817,13660.295921348861,8538.049186796452,7676.562096598038,3450.512222790763,1027.3400314187832,8326.371462271258
2029-01-01,90583.99140873241,43385.66134405811,9612.269164313657,5136.106339792418,5385.3973065712025,2142.8549555603736,1809.3270964550668,23112.375201981587
2029-01-02,95679.41689116886,47690.75823673585,13627.560299404768,5207.443411208095,6015.145951979741,2496.8751974369484,1456.8974601490613,19184.736334254398
2029-01-03,121277.97017722054,69871.89096494844,14638.6671017131,11570.851851014544,7063.514104379045,3513.0258325189984,1872.8616074253544,12747.158715221056
2029-01-04,62682.87015197381,30249.639757053064,7063.409287827119,4812.503648136405,4223.628739468425,1711.043100393617,850.9600033153725,13771.685615779803
2029-01-05,119154.48079132281,60470.75014603181,17097.289185647864,11068.265304776998,6167.3002103158315,4725.440869595868,2014.0149975550194,17611.420077399423
2029-01-06,105070.35221652563,43064.12746530771,12776.68511484212,5559.0155468111525,5725.317657701623,3855.957529802784,1546.0643600758542,32543.18454198439
2029-01-07,81894.67528214176,32796.319234878385,11499.505718793152,6250.675036407868,5927.039586536393,2423.569325778618,1088.4304236223788,21909.13595612497
2029-01-08,83870.31410426143,37654.41408997218,9491.618593972828,6455.609265896867,4662.771580536739,3152.296999123118,1061.0755530435747,21392.528021716113
2029-01-09,125145.89540812305,67092.79427583901,12539.176463198793,11642.961097510093,7141.5047780545,3373.0646964941598,2409.873445353956,20946.520651672545
2029-01-10,85817.39680085903,36408.28621462659,10707.69058788517,4709.70163753345,6332.4199754198735,3065.102757790077,1107.893594790021,23486.302032813852
2029-01-11,82699.7423410606,34961.513872694355,8684.416784089071,5129.226425205469,4366.466619360896,2023.9531334489388,1187.8935245528414,26346.271981709033
2029-01-12,117059.71813547095,56445.2738424813,16121.32364964322,8232.448928517717,7389.302778329597,4149.350381189595,1580.705839184104,23141.312716125423
2029-01-13,105078.29314428872,55646.03930823612,11958.304518316418,9802.971875747444,5326.61849740828,3060.832753039954,1141.3381723560294,18142.18801918447
2029-01-14,85931.11635195401,46610.274784146524,10499.259919061471,8330.520387009561,5190.602227072862,1903.373060237889,1019.0866643803982,12377.9993100453
2029-01-15,103249.37463106928,44984.7339530577,10774.2455214877,10287.378539248875,7327.550512502706,2629.2710434816827,1228.1533507487054,26018.041710541904
2029-01-16,84613.70974539584,35192.333578340695,9674.136096737042,8288.731449913574,4459.404669982845,2373.03316040928,1433.059684209969,23193.011105802434
2029-01-17,116512.32097633908,68518.49660338773,16203.89420075491,5860.230437021977,8930.673923906254,4076.283544109633,1638.8453076657186,11283.89695949285
2029-01-18,115920.56447309701,52411.54463039062,12470.664263060451,6072.5471172252555,8958.91749701773,2487.615239229757,2065.6668578389986,31453.60886833421
2029-01-19,107980.09298232915,61620.92402451864,14292.026777477524,6195.934551989571,5739.110763164309,3583.960776772963,1845.3267971183961,14702.809291287747
2029-01-20,105424.91591870524,60376.66907979479,15378.468761548573,7110.183656896726,8404.68231002077,3618.2118762139257,1256.717463932145,9279.982770298317
